treaty_id,program_id,policy_id,counterparty_id,layer,limit_usd,ceded_limit_usd,ceded_premium_usd,cession_pct,treaty_type,broker,placement_status
TR00170,PRG0025,POL000170,CP014,1,4141918.25,991366.55,42777.17,23.93,Surplus,Aon,Bound
TR00170,PRG0025,POL000170,CP010,2,4260280.62,464007.78,12632.87,10.89,XoL,Aon,Bound
TR00171,PRG0005,POL000171,CP002,1,12820070.3,2940423.33,262544.64,22.94,XoL,Aon,Bound
TR00171,PRG0005,POL000171,CP009,2,8414556.45,1675044.45,39204.35,19.91,XoL,Guy Carpenter,Bound
TR00171,PRG0005,POL000171,CP008,3,11214418.97,1687119.01,83336.04,15.04,XoL,Marsh,Bound
TR00171,PRG0005,POL000171,CP005,4,9922139.6,1021852.96,31059.55,10.3,QS,Guy Carpenter,Bound
TR00172,PRG0016,POL000172,CP008,1,4843305.47,1237195.4,29085.86,25.54,QS,Guy Carpenter,Bound
TR00172,PRG0016,POL000172,CP013,2,4439221.11,711140.31,39891.27,16.02,QS,Direct,Bound
TR00173,PRG0012,POL000173,CP008,1,3573966.22,1018294.47,54858.94,28.49,XoL,Direct,Bound
TR00173,PRG0012,POL000173,CP007,2,4613512.05,1175359.73,29867.39,25.48,Surplus,Marsh,Bound
TR00173,PRG0012,POL000173,CP012,3,3404314.18,700172.56,21427.44,20.57,XoL,Willis,Quoted
TR00173,PRG0012,POL000173,CP010,4,4414038.51,528300.12,22128.72,11.97,XoL,Direct,Signed
TR00174,PRG0023,POL000174,CP004,1,3628258.54,1412779.88,37385.02,38.94,QS,Aon,Signed
TR00174,PRG0023,POL000174,CP005,2,2823298.17,948698.72,45355.95,33.6,Surplus,Aon,Bound
TR00175,PRG0011,POL000175,CP013,1,2034361.86,585381.3,22260.73,28.77,XoL,Guy Carpenter,Signed
TR00175,PRG0011,POL000175,CP008,2,2264478.05,597086.13,24842.17,26.37,Surplus,Marsh,Bound
TR00175,PRG0011,POL000175,CP006,3,2000000.0,420222.81,11398.7,21.01,XoL,Direct,Signed
TR00176,PRG0001,POL000176,CP002,1,6409754.48,2369440.62,109824.42,36.97,QS,Guy Carpenter,Quoted
TR00176,PRG0001,POL000176,CP004,2,5554185.72,1664929.75,80715.86,29.98,QS,Direct,Bound
TR00176,PRG0001,POL000176,CP003,3,6523721.56,1819953.8,96657.07,27.9,QS,Marsh,Signed
TR00177,PRG0008,POL000177,CP004,1,20481634.23,4807776.78,441508.68,23.47,Surplus,Aon,Bound
TR00177,PRG0008,POL000177,CP013,2,15989561.13,2906183.35,291431.59,18.18,QS,Marsh,Bound
TR00178,PRG0001,POL000178,CP005,1,2993562.93,1059453.82,37737.11,35.39,XoL,Aon,Bound
TR00178,PRG0001,POL000178,CP007,2,2511624.07,770987.42,23290.26,30.7,XoL,Willis,Bound
TR00179,PRG0021,POL000179,CP014,1,2731294.43,632772.72,21025.02,23.17,XoL,Aon,Bound
TR00179,PRG0021,POL000179,CP006,2,2270205.68,499827.94,44200.47,22.02,XoL,Aon,Bound
TR00180,PRG0020,POL000180,CP007,1,4010768.36,1598749.77,71097.06,39.86,Surplus,Willis,Signed
TR00180,PRG0020,POL000180,CP009,2,4399590.36,1462850.81,36710.89,33.25,QS,Marsh,Quoted
TR00180,PRG0020,POL000180,CP014,3,4584836.26,799683.6,19324.66,17.44,XoL,Aon,Bound
TR00181,PRG0025,POL000181,CP002,1,2578711.18,896058.83,22131.92,34.75,QS,Aon,Bound
TR00181,PRG0025,POL000181,CP006,2,2107575.9,357307.15,18669.03,16.95,XoL,Willis,Signed
TR00182,PRG0022,POL000182,CP013,1,4609961.45,1400352.59,52667.88,30.38,XoL,Direct,Bound
TR00182,PRG0022,POL000182,CP010,2,3603699.47,806483.66,20461.53,22.38,XoL,Aon,Signed
TR00182,PRG0022,POL000182,CP003,3,4702951.89,913039.06,32676.79,19.41,XoL,Direct,Bound
TR00182,PRG0022,POL000182,CP009,4,5039694.48,586192.96,33635.66,11.63,XoL,Guy Carpenter,Signed
TR00183,PRG0025,POL000183,CP007,1,8540941.31,2645657.99,143340.66,30.98,XoL,Aon,Signed
TR00183,PRG0025,POL000183,CP010,2,8989868.23,2182864.11,56739.87,24.28,XoL,Marsh,Signed
TR00183,PRG0025,POL000183,CP009,3,7416277.62,1723624.9,36574.0,23.24,XoL,Direct,Bound
TR00184,PRG0014,POL000184,CP013,1,9461426.63,2833484.74,287713.11,29.95,XoL,Direct,Signed
TR00184,PRG0014,POL000184,CP012,2,6626522.45,1615434.61,59980.93,24.38,XoL,Willis,Bound
TR00184,PRG0014,POL000184,CP010,3,7301387.42,1572230.87,110628.24,21.53,XoL,Direct,Bound
TR00185,PRG0026,POL000185,CP013,1,4530996.97,1536304.05,58062.2,33.91,QS,Marsh,Bound
TR00185,PRG0026,POL000185,CP009,2,4725534.69,1270061.54,61667.11,26.88,Surplus,Guy Carpenter,Bound
TR00185,PRG0026,POL000185,CP012,3,3747063.43,389600.71,16417.99,10.4,XoL,Direct,Bound
TR00186,PRG0025,POL000186,CP007,1,2729516.04,934357.92,53623.07,34.23,QS,Direct,Bound
TR00186,PRG0025,POL000186,CP013,2,3036358.42,245882.95,10335.26,8.1,QS,Aon,Bound
TR00187,PRG0001,POL000187,CP007,1,14667975.65,5584252.04,140826.23,38.07,XoL,Marsh,Signed
TR00187,PRG0001,POL000187,CP014,2,9543267.91,2211155.98,70191.58,23.17,XoL,Willis,Quoted
TR00187,PRG0001,POL000187,CP004,3,14134403.0,1591051.89,110072.87,11.26,QS,Aon,Bound
TR00187,PRG0001,POL000187,CP001,4,13343002.78,1356161.49,40952.28,10.16,QS,Direct,Bound
TR00188,PRG0007,POL000188,CP014,1,6505400.24,2558045.48,66163.66,39.32,XoL,Guy Carpenter,Bound
TR00188,PRG0007,POL000188,CP008,2,6226352.82,1981879.57,52768.18,31.83,QS,Aon,Signed
TR00188,PRG0007,POL000188,CP010,3,5074213.69,1177759.02,65779.49,23.21,XoL,Marsh,Bound
TR00188,PRG0007,POL000188,CP006,4,5182717.24,610533.79,23727.85,11.78,QS,Direct,Bound
TR00189,PRG0011,POL000189,CP014,1,5501671.29,1778660.91,66813.44,32.33,XoL,Willis,Bound
TR00189,PRG0011,POL000189,CP011,2,6979861.57,2017783.5,104763.95,28.91,QS,Aon,Bound
TR00189,PRG0011,POL000189,CP002,3,5886241.33,1448355.23,63469.5,24.61,Surplus,Guy Carpenter,Signed
TR00190,PRG0026,POL000190,CP010,1,2000000.0,656149.28,32414.02,32.81,XoL,Willis,Bound
TR00190,PRG0026,POL000190,CP006,2,2688310.72,675059.96,27890.03,25.11,XoL,Guy Carpenter,Bound
TR00190,PRG0026,POL000190,CP005,3,2262190.44,367032.27,29485.36,16.22,XoL,Marsh,Bound
TR00190,PRG0026,POL000190,CP002,4,3043106.31,257055.06,9225.29,8.45,XoL,Aon,Bound
TR00191,PRG0001,POL000191,CP012,1,2534038.79,574159.3,26841.68,22.66,QS,Direct,Bound
TR00191,PRG0001,POL000191,CP010,2,2790678.36,563805.35,28601.36,20.2,XoL,Marsh,Bound
TR00192,PRG0016,POL000192,CP006,1,6018070.65,1749626.42,70603.75,29.07,XoL,Willis,Bound
TR00192,PRG0016,POL000192,CP010,2,4655589.77,633036.49,36862.79,13.6,XoL,Direct,Quoted
TR00192,PRG0016,POL000192,CP014,3,4555490.97,605744.0,36801.73,13.3,XoL,Direct,Bound
TR00192,PRG0016,POL000192,CP009,4,5424843.63,696650.3,20238.12,12.84,XoL,Marsh,Signed
TR00193,PRG0024,POL000193,CP011,1,5773909.24,1346786.79,113755.52,23.33,XoL,Willis,Bound
TR00193,PRG0024,POL000193,CP013,2,4535675.51,881877.86,46295.74,19.44,QS,Guy Carpenter,Bound
TR00194,PRG0017,POL000194,CP012,1,2000000.0,648439.73,23701.76,32.42,QS,Direct,Signed
TR00194,PRG0017,POL000194,CP014,2,2636830.02,574799.38,28146.59,21.8,QS,Guy Carpenter,Bound
TR00194,PRG0017,POL000194,CP011,3,2955914.0,518861.99,16958.91,17.55,QS,Marsh,Bound
TR00194,PRG0017,POL000194,CP006,4,2000000.0,316970.14,14786.24,15.85,QS,Aon,Bound
TR00195,PRG0005,POL000195,CP003,1,4036836.78,1588915.29,49794.02,39.36,XoL,Willis,Bound
TR00195,PRG0005,POL000195,CP001,2,5294734.48,1653157.4,116679.8,31.22,XoL,Willis,Quoted
TR00195,PRG0005,POL000195,CP013,3,3924927.63,659233.45,29101.41,16.8,XoL,Willis,Signed
TR00195,PRG0005,POL000195,CP006,4,3365923.11,540972.01,30334.97,16.07,XoL,Direct,Bound
TR00196,PRG0023,POL000196,CP012,1,9812127.36,3267364.59,193592.95,33.3,QS,Direct,Bound
TR00196,PRG0023,POL000196,CP006,2,10113109.3,3002876.92,137382.63,29.69,QS,Guy Carpenter,Bound
TR00196,PRG0023,POL000196,CP014,3,9237529.61,2185168.13,61422.61,23.66,XoL,Direct,Bound
TR00196,PRG0023,POL000196,CP005,4,6614382.84,688595.7,22901.7,10.41,XoL,Willis,Quoted
TR00197,PRG0017,POL000197,CP012,1,12803366.65,4536114.38,302329.88,35.43,QS,Marsh,Bound
TR00197,PRG0017,POL000197,CP010,2,8759076.44,1311194.04,44023.75,14.97,XoL,Marsh,Bound
TR00197,PRG0017,POL000197,CP005,3,12599259.67,1436842.35,95530.55,11.4,XoL,Willis,Signed
TR00198,PRG0004,POL000198,CP003,1,4150321.1,1193316.66,77515.11,28.75,XoL,Aon,Bound
TR00198,PRG0004,POL000198,CP004,2,3338222.36,615262.26,39194.17,18.43,XoL,Guy Carpenter,Bound
TR00198,PRG0004,POL000198,CP014,3,5508421.32,918847.11,62647.43,16.68,XoL,Direct,Signed
TR00198,PRG0004,POL000198,CP006,4,3522536.79,341581.66,22277.97,9.7,Surplus,Marsh,Bound
TR00199,PRG0006,POL000199,CP007,1,6986606.79,2514948.61,65246.27,36.0,QS,Aon,Bound
TR00199,PRG0006,POL000199,CP006,2,6179205.69,1035536.81,34684.92,16.76,Surplus,Aon,Signed
TR00199,PRG0006,POL000199,CP002,3,8983932.19,1171555.46,86924.39,13.04,XoL,Marsh,Signed
TR00200,PRG0023,POL000200,CP011,1,10804498.93,3175953.75,241640.57,29.39,XoL,Guy Carpenter,Bound
TR00200,PRG0023,POL000200,CP007,2,8355218.44,1947750.98,70445.47,23.31,XoL,Aon,Bound
TR00200,PRG0023,POL000200,CP001,3,12487378.42,2598221.94,104250.23,20.81,Surplus,Marsh,Bound
TR00200,PRG0023,POL000200,CP009,4,9676111.22,2012480.13,114338.12,20.8,XoL,Marsh,Bound
TR00201,PRG0021,POL000201,CP012,1,3174197.53,868640.08,34309.96,27.37,Surplus,Willis,Bound
TR00201,PRG0021,POL000201,CP011,2,2000000.0,422419.02,13774.28,21.12,XoL,Guy Carpenter,Signed
TR00201,PRG0021,POL000201,CP008,3,2228887.42,404024.28,10262.11,18.13,XoL,Willis,Signed
TR00201,PRG0021,POL000201,CP003,4,2000000.0,325942.27,11434.96,16.3,XoL,Marsh,Quoted
TR00202,PRG0012,POL000202,CP007,1,5876509.65,2222944.35,89251.78,37.83,Surplus,Marsh,Bound
TR00202,PRG0012,POL000202,CP008,2,5085084.01,512927.41,23775.56,10.09,QS,Aon,Signed
TR00203,PRG0011,POL000203,CP004,1,2000000.0,445811.94,22232.83,22.29,QS,Guy Carpenter,Quoted
TR00203,PRG0011,POL000203,CP009,2,3174453.05,260110.23,22839.46,8.19,XoL,Willis,Bound
TR00204,PRG0020,POL000204,CP007,1,5602862.74,2161149.16,58908.99,38.57,XoL,Marsh,Signed
TR00204,PRG0020,POL000204,CP009,2,7237226.06,1214070.32,45496.17,16.78,XoL,Aon,Bound
TR00205,PRG0014,POL000205,CP013,1,2821449.9,748488.77,30170.35,26.53,Surplus,Marsh,Bound
TR00205,PRG0014,POL000205,CP011,2,2154560.3,529163.63,21179.39,24.56,XoL,Marsh,Signed
TR00205,PRG0014,POL000205,CP010,3,2211972.21,485746.64,22633.92,21.96,QS,Guy Carpenter,Bound
TR00206,PRG0003,POL000206,CP002,1,14825356.55,4697366.59,107794.39,31.68,XoL,Aon,Bound
TR00206,PRG0003,POL000206,CP012,2,15208554.78,4537209.36,167873.43,29.83,XoL,Marsh,Bound
TR00206,PRG0003,POL000206,CP006,3,10984050.76,2046417.51,52216.35,18.63,QS,Aon,Signed
TR00206,PRG0003,POL000206,CP014,4,10254149.42,1802664.19,88789.96,17.58,QS,Aon,Bound
TR00207,PRG0021,POL000207,CP008,1,3965974.13,670992.29,44965.87,16.92,QS,Willis,Bound
TR00207,PRG0021,POL000207,CP013,2,3472906.91,303682.58,11445.92,8.74,QS,Marsh,Bound
TR00208,PRG0004,POL000208,CP009,1,10506752.24,3128258.76,81301.47,29.77,QS,Willis,Bound
TR00208,PRG0004,POL000208,CP004,2,13842519.76,2823876.4,151976.27,20.4,XoL,Willis,Bound
TR00208,PRG0004,POL000208,CP014,3,14782433.41,2232268.76,64737.9,15.1,XoL,Marsh,Bound
TR00209,PRG0019,POL000209,CP001,1,20270735.08,6761640.32,434948.97,33.36,QS,Aon,Bound
TR00209,PRG0019,POL000209,CP003,2,13817377.1,3310992.52,105715.18,23.96,XoL,Direct,Bound
TR00209,PRG0019,POL000209,CP007,3,19651600.46,3386317.28,231266.27,17.23,Surplus,Guy Carpenter,Bound
TR00209,PRG0019,POL000209,CP008,4,13273494.98,1825950.67,82265.44,13.76,XoL,Guy Carpenter,Bound
TR00210,PRG0002,POL000210,CP011,1,6427636.9,2134104.13,69506.88,33.2,QS,Willis,Bound
TR00210,PRG0002,POL000210,CP006,2,7225601.29,2034238.62,60248.56,28.15,Surplus,Marsh,Signed
TR00210,PRG0002,POL000210,CP005,3,6301799.08,1010122.19,70622.54,16.03,QS,Guy Carpenter,Signed
TR00211,PRG0008,POL000211,CP014,1,2871960.24,1018900.84,26847.98,35.48,XoL,Marsh,Bound
TR00211,PRG0008,POL000211,CP003,2,2153486.93,420982.78,8575.23,19.55,XoL,Guy Carpenter,Bound
TR00211,PRG0008,POL000211,CP012,3,2731849.77,430964.26,19421.92,15.78,XoL,Guy Carpenter,Signed
TR00212,PRG0021,POL000212,CP006,1,2195084.46,817628.37,26399.62,37.25,XoL,Willis,Bound
TR00212,PRG0021,POL000212,CP007,2,3419210.19,1269937.38,30635.94,37.14,XoL,Direct,Signed
TR00212,PRG0021,POL000212,CP001,3,2509252.64,450252.48,19730.06,17.94,XoL,Aon,Bound
TR00212,PRG0021,POL000212,CP005,4,2505748.5,380019.32,16952.36,15.17,XoL,Willis,Signed
TR00213,PRG0010,POL000213,CP001,1,2152418.32,655631.25,31976.47,30.46,QS,Aon,Bound
TR00213,PRG0010,POL000213,CP002,2,2559817.17,737866.14,39033.9,28.82,XoL,Direct,Signed
TR00213,PRG0010,POL000213,CP013,3,3118670.18,651516.99,39856.4,20.89,QS,Marsh,Bound
TR00214,PRG0016,POL000214,CP002,1,2417536.39,886350.72,49086.63,36.66,QS,Guy Carpenter,Bound
TR00214,PRG0016,POL000214,CP012,2,2636903.03,729884.43,26216.01,27.68,XoL,Direct,Bound
TR00214,PRG0016,POL000214,CP001,3,3531507.46,875582.35,23084.47,24.79,Surplus,Guy Carpenter,Bound
TR00214,PRG0016,POL000214,CP007,4,3058345.13,438611.93,10882.59,14.34,QS,Guy Carpenter,Bound
TR00215,PRG0004,POL000215,CP008,1,2735362.72,1025801.57,35184.51,37.5,XoL,Marsh,Bound
TR00215,PRG0004,POL000215,CP014,2,2315468.89,565311.13,21544.03,24.41,XoL,Direct,Bound
TR00215,PRG0004,POL000215,CP012,3,2531964.25,447287.7,11620.74,17.67,XoL,Willis,Bound
TR00215,PRG0004,POL000215,CP007,4,2672026.96,337670.81,12381.73,12.64,XoL,Direct,Bound
TR00216,PRG0018,POL000216,CP010,1,2346535.61,757547.48,57375.71,32.28,QS,Willis,Signed
TR00216,PRG0018,POL000216,CP013,2,3092737.65,655393.81,33124.61,21.19,XoL,Willis,Signed
TR00216,PRG0018,POL000216,CP006,3,2475809.71,470338.34,14836.8,19.0,XoL,Direct,Bound
TR00217,PRG0026,POL000217,CP008,1,2729305.19,1027434.18,41350.04,37.64,QS,Guy Carpenter,Bound
TR00217,PRG0026,POL000217,CP011,2,3818879.88,1242451.6,52309.59,32.53,XoL,Marsh,Bound
TR00217,PRG0026,POL000217,CP010,3,4607771.1,1255477.6,74152.52,27.25,XoL,Aon,Bound
TR00218,PRG0010,POL000218,CP007,1,4250750.55,415406.55,30089.57,9.77,QS,Guy Carpenter,Quoted
TR00218,PRG0010,POL000218,CP006,2,4559827.69,422985.09,32939.23,9.28,XoL,Direct,Bound
TR00219,PRG0016,POL000219,CP003,1,3285982.11,491406.06,26778.59,14.95,XoL,Direct,Quoted
TR00219,PRG0016,POL000219,CP009,2,3618825.91,362187.47,23792.86,10.01,XoL,Willis,Bound
TR00220,PRG0010,POL000220,CP004,1,2556315.45,361658.7,20278.26,14.15,XoL,Aon,Bound
TR00220,PRG0010,POL000220,CP008,2,2000000.0,271610.7,16461.42,13.58,XoL,Direct,Bound
TR00220,PRG0010,POL000220,CP012,3,2712625.12,259105.25,14070.74,9.55,QS,Direct,Quoted
TR00220,PRG0010,POL000220,CP010,4,2464578.0,200543.94,9493.15,8.14,XoL,Guy Carpenter,Bound
TR00221,PRG0007,POL000221,CP006,1,3202682.68,1209214.66,103603.61,37.76,XoL,Marsh,Bound
TR00221,PRG0007,POL000221,CP014,2,2743402.95,615565.58,22432.1,22.44,XoL,Marsh,Bound
TR00221,PRG0007,POL000221,CP004,3,2887602.78,298629.59,14955.74,10.34,XoL,Aon,Bound
TR00221,PRG0007,POL000221,CP002,4,3182275.52,328880.63,25079.02,10.33,XoL,Guy Carpenter,Signed
TR00222,PRG0009,POL000222,CP003,1,63422997.46,16537234.31,503590.67,26.07,XoL,Willis,Bound
TR00222,PRG0009,POL000222,CP008,2,59022536.84,10260921.53,247468.41,17.38,QS,Marsh,Bound
TR00222,PRG0009,POL000222,CP010,3,61408988.51,7638445.04,398431.61,12.44,QS,Direct,Bound
TR00223,PRG0020,POL000223,CP014,1,3366385.42,1223385.31,33120.08,36.34,QS,Direct,Bound
TR00223,PRG0020,POL000223,CP006,2,4628127.83,1236737.58,97292.8,26.72,QS,Guy Carpenter,Signed
TR00223,PRG0020,POL000223,CP011,3,3814682.44,494217.33,28237.39,12.96,QS,Direct,Bound
TR00224,PRG0012,POL000224,CP003,1,4423035.46,1215026.06,66226.9,27.47,QS,Direct,Bound
TR00224,PRG0012,POL000224,CP014,2,5880174.51,1514404.42,44911.79,25.75,XoL,Aon,Bound
TR00224,PRG0012,POL000224,CP005,3,4865783.63,906361.1,44446.56,18.63,XoL,Aon,Bound
TR00224,PRG0012,POL000224,CP011,4,5899755.73,1051820.33,33428.93,17.83,XoL,Guy Carpenter,Bound
TR00225,PRG0013,POL000225,CP012,1,2712217.23,1013668.41,66476.21,37.37,XoL,Aon,Bound
TR00225,PRG0013,POL000225,CP003,2,3799627.65,798695.06,57896.49,21.02,XoL,Direct,Signed
TR00225,PRG0013,POL000225,CP004,3,3050108.93,564288.22,18542.27,18.5,QS,Willis,Bound
TR00225,PRG0013,POL000225,CP005,4,4278522.14,397089.66,15255.15,9.28,XoL,Direct,Bound
TR00226,PRG0001,POL000226,CP004,1,2776415.89,1033462.89,58054.06,37.22,Surplus,Marsh,Bound
TR00226,PRG0001,POL000226,CP005,2,2345600.97,752962.69,39728.69,32.1,QS,Aon,Bound
TR00226,PRG0001,POL000226,CP010,3,3150278.84,915099.37,50678.14,29.05,Surplus,Marsh,Signed
TR00226,PRG0001,POL000226,CP001,4,3042337.54,441777.56,14414.26,14.52,XoL,Direct,Bound
TR00227,PRG0021,POL000227,CP008,1,4648982.45,1605257.57,125620.72,34.53,XoL,Direct,Bound
TR00227,PRG0021,POL000227,CP010,2,4556089.98,1416512.79,101103.61,31.09,XoL,Direct,Bound
TR00227,PRG0021,POL000227,CP001,3,5352065.38,798784.31,42732.35,14.92,QS,Aon,Bound
TR00228,PRG0012,POL000228,CP009,1,5939416.84,1861366.57,49394.46,31.34,XoL,Direct,Bound
TR00228,PRG0012,POL000228,CP003,2,7544167.35,1937948.23,64432.86,25.69,XoL,Willis,Bound
TR00229,PRG0024,POL000229,CP014,1,2046187.99,677988.2,50261.38,33.13,Surplus,Direct,Quoted
TR00229,PRG0024,POL000229,CP001,2,3055480.8,722980.44,30566.29,23.66,QS,Marsh,Signed
TR00229,PRG0024,POL000229,CP002,3,2191679.96,445205.34,27504.0,20.31,Surplus,Aon,Bound
TR00230,PRG0016,POL000230,CP012,1,2606097.94,897872.66,37436.72,34.45,QS,Willis,Bound
TR00230,PRG0016,POL000230,CP003,2,3197483.79,616004.75,29738.38,19.27,QS,Aon,Bound
TR00230,PRG0016,POL000230,CP010,3,2827972.86,471063.02,13146.63,16.66,QS,Aon,Signed
TR00231,PRG0006,POL000231,CP007,1,5584388.04,1577158.45,105918.67,28.24,QS,Aon,Bound
TR00231,PRG0006,POL000231,CP011,2,7300122.24,809730.71,48647.61,11.09,XoL,Aon,Bound
TR00232,PRG0011,POL000232,CP005,1,5488476.22,1749085.45,83197.62,31.87,XoL,Direct,Bound
TR00232,PRG0011,POL000232,CP001,2,4672677.37,1365525.33,48180.55,29.22,XoL,Aon,Bound
TR00232,PRG0011,POL000232,CP012,3,7924079.44,1678902.82,67619.63,21.19,XoL,Direct,Bound
TR00232,PRG0011,POL000232,CP004,4,4969090.94,894612.98,47776.01,18.0,XoL,Aon,Quoted
TR00233,PRG0001,POL000233,CP014,1,2810282.78,623810.45,28596.71,22.2,XoL,Aon,Quoted
TR00233,PRG0001,POL000233,CP003,2,3015840.92,655690.51,31767.64,21.74,XoL,Guy Carpenter,Signed
TR00233,PRG0001,POL000233,CP007,3,2928247.6,468104.68,20058.92,15.99,XoL,Aon,Quoted
TR00234,PRG0009,POL000234,CP007,1,10925783.53,4270936.42,198207.53,39.09,XoL,Guy Carpenter,Bound
TR00234,PRG0009,POL000234,CP009,2,10874200.14,3033182.97,204303.6,27.89,XoL,Willis,Bound
TR00234,PRG0009,POL000234,CP001,3,12435462.47,2149038.31,84689.28,17.28,XoL,Direct,Bound
TR00235,PRG0014,POL000235,CP012,1,30140265.83,7245557.77,275602.04,24.04,Surplus,Willis,Signed
TR00235,PRG0014,POL000235,CP008,2,28524362.06,3633165.98,218336.83,12.74,XoL,Willis,Signed
TR00235,PRG0014,POL000235,CP003,3,31424086.39,2702477.33,140687.26,8.6,XoL,Willis,Bound
TR00236,PRG0020,POL000236,CP009,1,41398985.5,15437002.77,602041.53,37.29,XoL,Aon,Signed
TR00236,PRG0020,POL000236,CP010,2,49236698.9,13921834.74,583636.51,28.28,QS,Aon,Bound
TR00236,PRG0020,POL000236,CP004,3,38008712.63,8072706.03,390410.15,21.24,XoL,Willis,Bound
TR00237,PRG0008,POL000237,CP006,1,4426629.84,1211964.0,54032.45,27.38,XoL,Willis,Signed
TR00237,PRG0008,POL000237,CP009,2,4732093.27,1049250.95,23460.23,22.17,XoL,Marsh,Bound
TR00237,PRG0008,POL000237,CP013,3,3895640.19,700307.03,15998.64,17.98,XoL,Willis,Bound
TR00237,PRG0008,POL000237,CP008,4,4594307.29,468602.15,10273.79,10.2,QS,Guy Carpenter,Signed
TR00238,PRG0019,POL000238,CP006,1,2074091.52,551148.73,38975.17,26.57,QS,Guy Carpenter,Bound
TR00238,PRG0019,POL000238,CP001,2,2104379.67,461013.55,36965.1,21.91,XoL,Willis,Bound
TR00238,PRG0019,POL000238,CP010,3,2000000.0,212009.4,10046.69,10.6,XoL,Willis,Bound
TR00239,PRG0012,POL000239,CP011,1,65359653.9,23400839.05,1532073.96,35.8,QS,Willis,Bound
TR00239,PRG0012,POL000239,CP005,2,78755853.42,20139839.4,822379.48,25.57,QS,Marsh,Bound
TR00239,PRG0012,POL000239,CP010,3,48369179.58,9467739.49,370667.27,19.57,QS,Marsh,Bound
TR00240,PRG0022,POL000240,CP007,1,3452460.62,597798.43,36312.47,17.32,QS,Aon,Bound
TR00240,PRG0022,POL000240,CP008,2,3218951.48,385131.43,20208.34,11.96,Surplus,Direct,Bound
TR00241,PRG0018,POL000241,CP008,1,7034818.16,2107175.68,126157.17,29.95,XoL,Aon,Signed
TR00241,PRG0018,POL000241,CP013,2,4389646.73,629718.37,14321.31,14.35,QS,Direct,Signed
TR00241,PRG0018,POL000241,CP011,3,6424702.49,728084.32,23955.03,11.33,Surplus,Guy Carpenter,Bound
TR00242,PRG0013,POL000242,CP011,1,5925638.56,2279800.4,105687.77,38.47,QS,Direct,Signed
TR00242,PRG0013,POL000242,CP002,2,5269745.44,1548099.52,40596.79,29.38,Surplus,Direct,Quoted
TR00242,PRG0013,POL000242,CP010,3,3466705.87,957079.45,44860.4,27.61,QS,Aon,Bound
TR00243,PRG0020,POL000243,CP011,1,9263738.15,978308.33,71730.62,10.56,XoL,Guy Carpenter,Bound
TR00243,PRG0020,POL000243,CP002,2,7970936.35,773273.09,36836.06,9.7,QS,Direct,Bound
TR00244,PRG0023,POL000244,CP014,1,2497499.74,995424.42,65130.87,39.86,QS,Direct,Signed
TR00244,PRG0023,POL000244,CP004,2,3017661.12,1201607.13,66097.92,39.82,QS,Aon,Bound
TR00244,PRG0023,POL000244,CP003,3,2957883.2,921844.21,54271.78,31.17,Surplus,Willis,Bound
TR00244,PRG0023,POL000244,CP006,4,2420897.71,261552.17,16235.95,10.8,QS,Marsh,Signed
TR00245,PRG0001,POL000245,CP006,1,4656532.83,1440232.37,46101.73,30.93,XoL,Guy Carpenter,Bound
TR00245,PRG0001,POL000245,CP011,2,4427967.5,1316360.39,70847.57,29.73,QS,Aon,Bound
TR00245,PRG0001,POL000245,CP010,3,3172585.67,785407.51,37282.48,24.76,XoL,Marsh,Signed
TR00245,PRG0001,POL000245,CP008,4,4369593.05,454008.58,14498.75,10.39,XoL,Willis,Bound
TR00246,PRG0005,POL000246,CP002,1,2365490.73,547553.21,18240.64,23.15,XoL,Marsh,Bound
TR00246,PRG0005,POL000246,CP013,2,3133796.53,449701.64,25926.99,14.35,XoL,Aon,Signed
TR00247,PRG0009,POL000247,CP012,1,8530721.94,2923046.76,128805.62,34.26,XoL,Willis,Signed
TR00247,PRG0009,POL000247,CP002,2,11000896.68,2926791.12,97417.37,26.61,QS,Willis,Bound
TR00247,PRG0009,POL000247,CP013,3,8194138.93,2109367.71,95943.19,25.74,XoL,Aon,Bound
TR00247,PRG0009,POL000247,CP011,4,8020716.96,1960182.48,76665.94,24.44,QS,Aon,Signed
TR00248,PRG0001,POL000248,CP014,1,7188651.38,1708023.22,39957.77,23.76,Surplus,Marsh,Bound
TR00248,PRG0001,POL000248,CP005,2,7204798.12,1177135.63,24839.8,16.34,QS,Aon,Signed
TR00248,PRG0001,POL000248,CP003,3,6085115.78,794570.64,17834.28,13.06,QS,Aon,Bound
TR00248,PRG0001,POL000248,CP004,4,7030511.63,656999.94,25356.81,9.34,QS,Willis,Bound
TR00249,PRG0025,POL000249,CP004,1,2691879.33,671040.81,49152.9,24.93,QS,Guy Carpenter,Bound
TR00249,PRG0025,POL000249,CP010,2,2000000.0,334443.9,20365.42,16.72,QS,Aon,Signed
TR00249,PRG0025,POL000249,CP002,3,3025908.33,497837.61,30676.93,16.45,Surplus,Guy Carpenter,Bound
TR00250,PRG0006,POL000250,CP004,1,3046847.58,1058866.02,46349.65,34.75,XoL,Direct,Bound
TR00250,PRG0006,POL000250,CP002,2,2356987.91,683041.21,15219.77,28.98,QS,Guy Carpenter,Bound
TR00250,PRG0006,POL000250,CP003,3,2490338.77,513026.77,19612.82,20.6,XoL,Aon,Bound
